img_id,img_name,question,answer
2852,xmlab396/source.jpg,How was this image taken?,CT
2853,xmlab396/source.jpg,Is this a transverse section?,Yes
2854,xmlab396/source.jpg,Do the organs in the image exist in the head?,Yes
2855,xmlab396/source.jpg,Where is the brain stem in this image?,Center
2856,xmlab396/source.jpg,What is the organ system visualized?,Head
2857,xmlab396/source.jpg,What organ system is primarily present in this image?,Head
2858,xmlab396/source.jpg,Does the humerus head exist in this picture?,No
2859,xmlab396/source.jpg,Does the stomach appear in the image?,No
2860,xmlab396/source.jpg,What color does the brain stem show in the picture?,Gray
2861,xmlab396/source.jpg,What is the largest organ in the picture?,Brain
2862,xmlab396/source.jpg,How many existing parotids in this image?,0
2863,xmlab396/source.jpg,What is the shape of eyes in this image?,Circular
2864,xmlab396/source.jpg,What is the function of the tissue in the center of the organ in this picture?,Control heartbeat and breathing
2865,xmlab396/source.jpg,Which organs/organ in the picture belong to sensory organs?,Eyes
2866,xmlab396/source.jpg,Does the picture contain the organ which has the effect of adjusting water and osmotic pressure balance?,No
2867,xmlab396/source.jpg,Does the picture contain the organ which has the effect of digesting food?,No
2868,xmlab397/source.jpg,What modality is shown in this image?,CT
2869,xmlab397/source.jpg,"Which plane is the image scanned, transverse plane or coronal plane?",Transverse Plane
2870,xmlab397/source.jpg,Which part of the body does this image belong to?,Head
2871,xmlab397/source.jpg,Where is the brain stem in this image?,Center
2872,xmlab397/source.jpg,What organ system is primarily present in this image?,Head
2873,xmlab397/source.jpg,Which organ system is imaged?,Head
2874,xmlab397/source.jpg,Does the picture contain mandible?,No
2875,xmlab397/source.jpg,Does the picture contain spleen?,No
2876,xmlab397/source.jpg,What color are the eyes in the picture?,Black
2877,xmlab397/source.jpg,What is the largest organ in the picture?,Brain
2878,xmlab397/source.jpg,How many temporal lobes in this image?,2
2879,xmlab397/source.jpg,What is the shape of eyes about this patient?,Circular
2880,xmlab397/source.jpg,What is the function of the tissue in the center of the organ in this picture?,Control heartbeat and breathing
2881,xmlab397/source.jpg,Which organs/organ in the picture belong to sensory organs?,Eyes
2882,xmlab397/source.jpg,Does the picture contain the tissue that is related with remembering things?,Yes
2883,xmlab397/source.jpg,Are there organs in the picture that can adjust water and osmotic pressure balance?,No
2884,xmlab398/source.jpg,How was this image taken?,CT
2885,xmlab398/source.jpg,Is this sagittal plane?,No
2886,xmlab398/source.jpg,Which part of the human body is the organ located in the image?,Head
2887,xmlab398/source.jpg,Where is the brain stem in this image?,Center
2888,xmlab398/source.jpg,Is this a study of the head?,Yes
2889,xmlab398/source.jpg,What is the organ system visualized?,Head
2890,xmlab398/source.jpg,Does the picture contain brain stem?,Yes
2891,xmlab398/source.jpg,Does the picture contain mandible?,No
2892,xmlab398/source.jpg,What color are the temporal lobes in the picture?,Gray
2893,xmlab398/source.jpg,What is the largest organ in the picture?,Brain
2894,xmlab398/source.jpg,How many temporal lobes in this image?,2
2895,xmlab398/source.jpg,What is the effect of the tissue on the left of this picture?,"Participate in hearing, speech and memory"
2896,xmlab398/source.jpg,Which organs/organ in the picture belong to the nervous system?,Brain
2897,xmlab398/source.jpg,Does the picture contain the organ that could receive sound?,No
2898,xmlab398/source.jpg,Are there organs in the picture that can perceive things?,Yes
2899,xmlab399/source.jpg,What modality is shown in this image?,CT
2900,xmlab399/source.jpg,What scanning plane does this image belong to?,Transverse Plane
2901,xmlab399/source.jpg,Which part of the human body is the organ located in the image?,Head
2902,xmlab399/source.jpg,Where is the brain stem in this image?,Center
2903,xmlab399/source.jpg,What organ system is pictured?,Head
2904,xmlab399/source.jpg,What organ is the on the right of the image?,Left Temporal Lobe
2905,xmlab399/source.jpg,Does the humerus head exist in this picture?,No
2906,xmlab399/source.jpg,Does the larynx appear in the image?,No
2907,xmlab399/source.jpg,What color does the left temporal lobe show in the picture?,Gray
2908,xmlab399/source.jpg,What is the largest organ in the picture?,Brain
2909,xmlab399/source.jpg,How many eyes are shown in this image?,0
2910,xmlab399/source.jpg,What is the function of the organ on the center of this image?,Control heartbeat and breathing
2911,xmlab399/source.jpg,Which organs/organ in the picture belong to nervous system?,Brain
2912,xmlab399/source.jpg,Does the picture contain the organ which has the effect of storing urine?,No
2913,xmlab399/source.jpg,Does the picture contain the organ which has the effect of sensing light?,No
2914,xmlab40/source.jpg,What modality is used to take this image?,MRI
2915,xmlab40/source.jpg,Which part of the body does this image belong to?,Abdomen
2916,xmlab40/source.jpg,What is the mr weighting in this image?,T1
2917,xmlab40/source.jpg,Does the picture contain liver?,Yes
2918,xmlab40/source.jpg,Does the picture contain kidney?,Yes
2919,xmlab40/source.jpg,Does the picture contain spleen?,No
2920,xmlab40/source.jpg,Where is the liver?,Left
2921,xmlab40/source.jpg,How many kidneys in this image?,2
2922,xmlab40/source.jpg,Is the liver healthy?,Yes
2923,xmlab40/source.jpg,Does the kidneys look normal?,Yes
2924,xmlab400/source.jpg,What modality is shown in this image?,CT
2925,xmlab400/source.jpg,What scanning plane does this image belong to?,Transverse Plane
2926,xmlab400/source.jpg,Which part of the human body is the organ located in the image?,Head
2927,xmlab400/source.jpg,Where is the brain stem in this image?,Center
2928,xmlab400/source.jpg,What organ system is pictured?,Head
2929,xmlab400/source.jpg,What organ is the on the right of the image?,Left Temporal Lobe
2930,xmlab400/source.jpg,Does the humerus head exist in this picture?,No
2931,xmlab400/source.jpg,Does the larynx appear in the image?,No
2932,xmlab400/source.jpg,What color does the left temporal lobe show in the picture?,Gray
2933,xmlab400/source.jpg,What is the largest organ in the picture?,Brain
2934,xmlab400/source.jpg,How many eyes are shown in this image?,0
2935,xmlab400/source.jpg,What is the function of the organ on the center of this image?,Control heartbeat and breathing
2936,xmlab400/source.jpg,Which organs/organ in the picture belong to nervous system?,Brain
2937,xmlab400/source.jpg,Does the picture contain the organ which has the effect of storing urine?,No
2938,xmlab400/source.jpg,Does the picture contain the organ which has the effect of sensing light?,No
2939,xmlab402/source.jpg,"Which type of modality is shown about this image, MRI, CT or X-Ray?",CT
2940,xmlab402/source.jpg,Is this sagittal plane?,No
2941,xmlab402/source.jpg,Do the organs in the image exist in the head?,Yes
2942,xmlab402/source.jpg,Where is the brain stem in this image?,Center
2943,xmlab402/source.jpg,Which organs appear in pairs?,Temporal Lobe
2944,xmlab402/source.jpg,Is this a study of the pelvic cavity?,No
2945,xmlab402/source.jpg,Does the picture contain ears?,Yes
2946,xmlab402/source.jpg,Does the temporal lobe appear in this image?,Yes
2947,xmlab402/source.jpg,What color is the right temporal lobe in the picture?,Gray
2948,xmlab402/source.jpg,What is the largest organ in the picture?,Brain
2949,xmlab402/source.jpg,How many ears are shown in this image?,2
2950,xmlab402/source.jpg,How much damage will be caused to the body taking such an image?,Much
2951,xmlab402/source.jpg,Which organs/organ in the picture belong to the nervous system?,Brain
2952,xmlab402/source.jpg,Do any of the organs in the picture belong to the nervous system?,Yes
2953,xmlab402/source.jpg,Do any of the organs in the picture belong to the respiratory system?,No
2954,xmlab403/source.jpg,Is this an MRI?,No
2955,xmlab403/source.jpg,Is this a coronal plane?,No
2956,xmlab403/source.jpg,Which part do the organs in this image locate from the aspect of the whole body?,Head
2957,xmlab403/source.jpg,Which organ system is imaged?,Head
2958,xmlab403/source.jpg,What organ system is pictured?,Head
2959,xmlab403/source.jpg,Does the picture contain spinal cord?,No
2960,xmlab403/source.jpg,Does the parotid appear in the image?,No
2961,xmlab403/source.jpg,What color do the ear show in the picture?,White
2962,xmlab403/source.jpg,What is the largest organ in the picture?,Brain
2963,xmlab403/source.jpg,How many ears are shown in this image?,2
2964,xmlab403/source.jpg,What is the function of the tissue on the center of this picture?,Control heartbeat and breathing
2965,xmlab403/source.jpg,Which organs/organ in the picture belong to nervous system?,Brain
2966,xmlab403/source.jpg,Does the picture contain the organ which has the effect of sensing light?,No
2967,xmlab403/source.jpg,Does the picture contain the organ which has the effect of discharging waste?,No
2968,xmlab406/source.jpg,"Which type of modality is shown about this image, MRI, CT or X-Ray?",CT
2969,xmlab406/source.jpg,Is this a transverse plane?,Yes
2970,xmlab406/source.jpg,Which part of the body does this image belong to?,Head
2971,xmlab406/source.jpg,What organ marks the lower end of the organ system?,Mandible
2972,xmlab406/source.jpg,What is the organ system visualized?,Head
2973,xmlab406/source.jpg,Does the trachea exist in this picture?,No
2974,xmlab406/source.jpg,Does the picture contain mandible?,Yes
2975,xmlab406/source.jpg,What color are the mandible in the picture?,White
2976,xmlab406/source.jpg,What is the largest organ in the picture?,Brain
2977,xmlab406/source.jpg,How many existing parotids in this image?,2
2978,xmlab406/source.jpg,Does the picture contain the organ that could be used for detoxicating?,No
2979,xmlab406/source.jpg,Does the picture contain the organ that could receive sound?,No
2980,xmlab409/source.jpg,Is this a CT scan?,Yes
2981,xmlab409/source.jpg,"Which plane is the image scanned, transverse plane or coronal plane?",Transverse Plane
2982,xmlab409/source.jpg,Where does the picture show?,Head
2983,xmlab409/source.jpg,Where is the tooth in this image?,Top
2984,xmlab409/source.jpg,What organ marks the lower end of the organ system?,Mandible
2985,xmlab409/source.jpg,Is this a study of the neck?,No
2986,xmlab409/source.jpg,Is there small bowel in this image?,No
2987,xmlab409/source.jpg,Does the trachea exist in this picture?,No
2988,xmlab409/source.jpg,What color does the spinal cord show in the picture?,Gray
2989,xmlab409/source.jpg,What is the largest organ in the picture?,Brain
2990,xmlab409/source.jpg,How many temporal lobes in this image?,0
2991,xmlab409/source.jpg,What is the shape of tooth in this image?,U-shaped
2992,xmlab409/source.jpg,What is the function of the organ on the top of this image?,"Cutting, chewing, maintaining facial contour and assisting pronunciation"
2993,xmlab409/source.jpg,Which organs/organ in the picture belong to the digestive system?,Tooth
2994,xmlab409/source.jpg,Does the picture contain the organ that could be used for digesting food?,No
2995,xmlab409/source.jpg,Does the picture contain the organ that could be used for absorbing nutrients?,No
2996,xmlab41/source.jpg,What modality is used to take this image?,MRI
2997,xmlab41/source.jpg,Which part of the body does this image belong to?,Brain
2998,xmlab41/source.jpg,What is the mr weighting in this image?,T2
2999,xmlab41/source.jpg,What is the main organ in the image?,Brain
3000,xmlab41/source.jpg,What is the largest organ in the picture?,Brain
3001,xmlab41/source.jpg,Does the picture contain brian?,Yes
3002,xmlab41/source.jpg,What diseases are included in the picture?,"Brain Edema, Brain Tumor"
3003,xmlab41/source.jpg,Does the brain look abnormal?,Yes
3004,xmlab41/source.jpg,Where is/are the abnormality located?,Upper Left
3005,xmlab410/source.jpg,How was this image taken?,CT
3006,xmlab410/source.jpg,What is the scanning plane of this image?,Transverse Plane
3007,xmlab410/source.jpg,Where does the image represent in the body?,Neck
3008,xmlab410/source.jpg,Which is larynx in this image?,Black Hollow
3009,xmlab410/source.jpg,Which organ system is imaged?,Neck
3010,xmlab410/source.jpg,Is this a study of the neck?,Yes
3011,xmlab410/source.jpg,Does the stomach appear in the image?,No
3012,xmlab410/source.jpg,Does the lung exist in this picture?,No
3013,xmlab410/source.jpg,What color do the larynx show in the picture?,Black
3014,xmlab410/source.jpg,What is the shape of larynx about this patient?,Oval
3015,xmlab410/source.jpg,What is the function of the organ on the top of this image?,"Ventilation, pronunciation"
